,Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,2.0,4.0,28.0,0.9999334885267708,0.9871306631648064,0.993490830992896,15230.0,0.9935362499794252,0.9939240662492675,0.8094476055002371,0.998391695299364,0.8940460214068279,13679.0,0.9134350708677784,0.900163464207507,0.9573643410852714,0.14058053500284576,0.24516129032258066,3514.0,0.5699097631602142,0.9061777133516332,0.9149554057451228,0.9001326219042038,0.8704320284069751,32423.0,0.9138296372739101,0.944857293914458,4154.70761036873,21.300693988800052,3.494443655014038,4206.341474533081
0,1.0,5.0,98.0,0.9999342321604736,0.99822729958637,0.999080036798528,15231.0,0.9990845681902072,0.9991364421416234,0.9343661387371188,0.9877175025588536,0.9603013825212352,13678.0,0.9685466847052244,0.9655502097211942,0.9443830570902394,0.7294452347083926,0.8231139646869984,3515.0,0.8621109739213554,0.9660128300024672,0.9662523063580888,0.9646558105107328,0.9636453224919392,32424.0,0.9713532779680688,0.9813773136036342,5552.785260438918,55.283352851867676,2.3395061492919917,5631.7717349529275
0,19.0,5.0,53.0,1.0,0.987131508108463,0.9935240864336218,15231.0,0.9935657540542316,0.9939550949913644,0.8154279887229321,0.9937860954748154,0.8958154859967052,13679.0,0.9148178276787254,0.902479644707624,0.8978102189781022,0.17501422879908934,0.2929268873541319,3514.0,0.5862964606465181,0.9084320256600048,0.9110579992360608,0.9019245003700962,0.8763746137300099,32424.0,0.9162052438788906,0.9460948448660966,1135.7137959003446,12.44732141494751,1.0127723217010498,1166.1606266498566
0,17.0,1.0,40.0,1.0,0.987065003282994,0.9934904008194824,15230.0,0.9935325016414972,0.9939242536392796,0.8127761194029851,0.9952481906572118,0.8948042985310066,13679.0,0.9139751222691236,0.9012768319763138,0.9291736930860034,0.15675675675675674,0.2682570593962999,3515.0,0.5776519609997073,0.9072908956328646,0.9133361111679846,0.900505798174192,0.8732361944196999,32424.0,0.9148844171118096,0.9454465724673,3637.237569332123,80.7906563282013,7.1615450382232675,3777.29773068428
0,13.0,3.0,74.0,0.9994026680825644,0.9886415862385924,0.9939930028384713,15231.0,0.9940590586924944,0.9943868739205528,0.831486270163773,0.987351952039772,0.90274064171123,13678.0,0.9206737355419172,0.9102516654330126,0.8623595505617978,0.2620199146514936,0.4019201396465197,3515.0,0.6284674965003983,0.9154638539353566,0.9137109875737216,0.9093264248704664,0.8913133239087242,32424.0,0.9234687924958866,0.9503387676739288,4154.977006673813,52.28709268569946,5.6382808685302725,4242.568132638931
0,11.0,5.0,36.0,1.0,0.9871963230466184,0.9935569139269784,15230.0,0.9935981615233092,0.9939859363434492,0.8123322798020156,0.9958330287301704,0.8947714135575408,13679.0,0.9139741297291822,0.9011843079200592,0.9250425894378196,0.15448079658605973,0.264748902974159,3515.0,0.5764793896106126,0.9069824821120158,0.9127010226155228,0.9005674808783617,0.8728732531185432,32424.0,0.9147877243722794,0.9454030774479694,3795.0868339538574,44.146713733673096,7.075516939163207,3881.2466883659363
0,1.0,3.0,36.0,1.0,0.9870658525375878,0.9934908309928959,15231.0,0.9935329262687941,0.9939242536392796,0.8096254148885728,0.9986840181313056,0.8942716857610474,13678.0,0.9136703991221984,0.9003824327658525,0.9652509652509652,0.1422475106685633,0.24795437639474335,3515.0,0.5708124336005654,0.9064581791265728,0.9159238085277276,0.9003824327658525,0.8708137983506022,32424.0,0.9140170683228294,0.9449818567166636,3374.421441078186,282.31883192062384,6.632568120956421,3703.381686449051
0,15.0,2.0,41.0,1.0,0.9871971636793382,0.9935573396768758,15231.0,0.9935985818396692,0.9939859363434492,0.8130969436485196,0.9957599239710504,0.8952055469751241,13679.0,0.9143643578244156,0.9016469282013324,0.9346733668341708,0.15879339783722254,0.27146679639990273,3514.0,0.5787221918276392,0.9076301505057982,0.9140696799661788,0.9010301011596348,0.8738071440982135,32424.0,0.9152084823822632,0.9456711225077248,3898.0874869823456,50.59023332595825,6.0732977390289316,3996.515257835388
0,19.0,1.0,64.0,1.0,0.9892324863764691,0.994587101458842,15231.0,0.9946162431882344,0.9949423302288288,0.8285452322738386,0.9909350098691424,0.9024934252138886,13679.0,0.9206555350193848,0.9096712514648738,0.8852284803400637,0.2369169510807736,0.3737940318599955,3516.0,0.6165906097500028,0.9139270955406156,0.9152264716323169,0.9083759945722568,0.8884235959365987,32426.0,0.9224258202495276,0.9501858801092984,3912.677654266357,35.70849585533142,2.925267457962036,3984.499682188034
0,20.0,4.0,33.0,1.0,0.9871306631648064,0.9935236584721122,15230.0,0.9935653315824032,0.9939550949913644,0.8092643051771117,0.9987572190949632,0.8940806910768626,13679.0,0.9134890389953342,0.9001665433012583,0.9683168316831684,0.1391180654338549,0.24328358208955225,3515.0,0.5692823022869575,0.906180606957809,0.9160979550297328,0.9001048605970886,0.8702392327539924,32424.0,0.9137874369897556,0.944872288304746,1113.1370408535004,8.344563484191895,0.9193742275238036,1134.5454728603365
0,8.0,2.0,32.0,1.0,0.9872628192502134,0.9935905907228756,15231.0,0.9936314096251068,0.9940167776955342,0.809916375066722,0.9984645755648168,0.8943611238457003,13677.0,0.9137519442607784,0.900505798174192,0.9600760456273764,0.14362912400455066,0.24987629886194954,3516.0,0.5714513407486431,0.9064890204786578,0.9154901812920496,0.900505798174192,0.8710868629699106,32424.0,0.9141564352247376,0.9450808888080456,3403.8282997608185,206.49855637550357,9.998517990112305,3656.293550252913
0,4.0,2.0,34.0,0.9999334841027006,0.987065003282994,0.9934575733544806,15230.0,0.9935034200385192,0.9938932239459642,0.8099620042745191,0.997441146366428,0.8939781141471724,13678.0,0.9133378044448838,0.9001943065108102,0.9357798165137616,0.14509246088193456,0.2512315270935961,3515.0,0.5719408616849136,0.9062393979582396,0.9128369772197784,0.900163464207507,0.8710258244217918,32423.0,0.9139827809026382,0.9448626903425072,4437.273138284683,8.958591222763063,0.9139990806579591,4458.702563285829
0,15.0,3.0,65.0,0.9998011664899258,0.9904793171372293,0.9951184115047166,15230.0,0.9951524137596808,0.9954353391111248,0.8541270445036135,0.9850124287176488,0.914912399837023,13678.0,0.9311298473276162,0.922709187922154,0.8762409000661814,0.3766714082503556,0.5268603263032232,3515.0,0.6851013053428339,0.926657002744965,0.9249516776391644,0.9216297073065416,0.9105184362688051,32423.0,0.9345309317949336,0.9572987031338928,4269.14396238327,59.52726125717163,2.317221164703369,4355.6965391635895
0,13.0,2.0,28.0,0.9999334841027006,0.987065003282994,0.9934575733544806,15230.0,0.9935034217299001,0.9938934122871946,0.8076287198866321,1.0,0.8935781015221794,13678.0,0.9131014616451508,0.8995188749074761,1.0,0.1291240045506257,0.2287153652392947,3516.0,0.5645620022753128,0.9055637799161116,0.9188173141343906,0.8994880335553911,0.8683963526705673,32424.0,0.913072381733554,0.9445033953338108,3215.2885603904724,83.52936005592345,10.006570577621462,3362.8418910503387
0,8.0,3.0,38.0,0.9999334885267708,0.9871306631648064,0.993490830992896,15230.0,0.993536251670806,0.9939242536392796,0.8116399594924644,0.9960523430075298,0.8944397032757827,13679.0,0.9136836801727432,0.9008142116950408,0.9228130360205832,0.15305832147937412,0.2625671059053197,3515.0,0.5757508564053967,0.9067974339995064,0.9121360059762056,0.9004749568221071,0.8724657486549605,32424.0,0.9145571315782848,0.9451979078833876,3777.187124729157,31.668163776397705,5.0143916606903085,3843.1274464130397
0,10.0,3.0,46.0,1.0,0.9873284748210884,0.9936238395718392,15231.0,0.9936642374105442,0.994047802621434,0.8166177087704574,0.9958330287301704,0.8973649538866929,13679.0,0.9163257750073556,0.9039013107170392,0.9297218155197656,0.1806543385490754,0.3025250119104336,3515.0,0.5894970067010337,0.9096993060909792,0.9150188379282362,0.9034695451040864,0.8780976197871989,32425.0,0.9172244334581264,0.9468743615091822,3885.438225030899,47.14741325378418,7.135385036468506,3983.7679526805878
0,6.0,5.0,62.0,0.9996013289036544,0.9877872619829284,0.9936591809775428,15230.0,0.9937191616689868,0.9940786430223592,0.8184937691890916,0.9939323049930552,0.8977220204688017,13679.0,0.9165489968366534,0.9044564379336932,0.9046979865771811,0.19169510807736065,0.3163576625205351,3516.0,0.5946195627556888,0.9101619121048574,0.9129074056667884,0.9040555127216654,0.8797434814403368,32425.0,0.9178873999258672,0.9471705977081326,4623.443583011627,13.650139331817627,1.116121768951416,4652.3835899829855
0,4.0,4.0,61.0,0.9998670919723552,0.9877888655462184,0.9937912813738442,15232.0,0.9938362695671532,0.99420200462606,0.8224332990501543,0.9938587512794268,0.9000562783460787,13678.0,0.9186501843024328,0.9068928296067847,0.9029585798816568,0.2170697012802276,0.35,3515.0,0.6071166562437113,0.9125983037779491,0.9145140360097129,0.9068003084040092,0.8844610199877891,32425.0,0.920198190458973,0.948525770103477,4575.153132438661,162.4507441520691,1.0239536762237549,4750.9109365940085
0,5.0,3.0,52.0,0.9998670477963172,0.9875902823374918,0.9936907475308029,15230.0,0.99373698472792,0.9941094834232844,0.8235830143976672,0.991081219387382,0.8996018579960186,13679.0,0.9180840856352253,0.9066769468003084,0.8890173410404625,0.21871444823663247,0.3510614015065053,3516.0,0.6076968415384968,0.9123207401696222,0.9134788639315918,0.9056900539707016,0.8843144421933242,32425.0,0.9199614056949829,0.9483559324673688,5058.714732885361,15.898494958877563,1.0161325931549072,5086.064771413803
0,7.0,2.0,91.0,0.9999341412012644,0.9969139855548259,0.9984217794436772,15230.0,0.9984279111744352,0.998519569441446,0.920229869330232,0.9834759084594576,0.9508022902382128,13677.0,0.9606379862365568,0.9570675138019308,0.9168271082017712,0.6771899886234357,0.7789955831833797,3516.0,0.8348588750326505,0.9583320482373624,0.957300219158075,0.9565740369490794,0.954539527341332,32423.0,0.9647493023334928,0.9766758446308114,5285.970745563507,100.56778764724731,0.917766571044922,5398.357547044754
0,8.0,1.0,19.0,0.9999334841027006,0.987065003282994,0.9934575733544806,15230.0,0.9935034200385192,0.9938932239459642,0.8076764098021848,1.0,0.8936072910201548,13678.0,0.9131234995998934,0.8995466181414428,1.0,0.12916073968705544,0.22877299067775256,3515.0,0.5645803698435278,0.905591709588872,0.9188349287900076,0.8995157758381396,0.8684346430310187,32423.0,0.9130944179969154,0.9445192395164104,4216.483197450638,28.99172401428223,5.434788227081299,4277.210295438767
0,11.0,1.0,34.0,1.0,0.9871971636793382,0.9935573396768758,15231.0,0.9935985818396692,0.9939859363434492,0.8111904761904762,0.9963444948091826,0.8942844018636393,13678.0,0.9135675317319144,0.9006291635825314,0.9202772963604852,0.15106685633001424,0.25953079178885635,3515.0,0.5747378281788437,0.9065507031828276,0.9117085501492858,0.9004132741179374,0.8721053732558346,32424.0,0.9144300569046928,0.9451249450288852,3500.5628385543823,70.34566187858583,7.326738119125366,3630.301427125931
0,14.0,2.0,46.0,0.9996677740863787,0.9877880638172148,0.9936924143852579,15231.0,0.9937486323506222,0.9941094834232844,0.8151939655172413,0.9954675049345711,0.8963565151565018,13679.0,0.9153961871200116,0.9028835774865072,0.9133034379671152,0.17382645803698435,0.29206500956022946,3515.0,0.5859101159088416,0.908650732459522,0.9124823347995186,0.9027910562837316,0.8765704993965108,32425.0,0.9164830815841648,0.9463603183670994,3859.496922016144,68.93426990509033,6.387024641036987,3984.192482471466
0,16.0,1.0,29.0,1.0,0.9871971636793382,0.9935573396768758,15231.0,0.9935985818396692,0.9939861218195836,0.8101513802315227,0.9977335867816932,0.8942109229105921,13678.0,0.9135731464073292,0.9004163454124904,0.9430147058823528,0.14590443686006827,0.2527093596059113,3516.0,0.5724160532219674,0.9064302235929068,0.9137360149480068,0.9004163454124904,0.8713158042425275,32425.0,0.9141701878084159,0.9450210041677342,3513.5154151916504,81.9530384540558,10.581161260604857,3669.154123783112
0,18.0,3.0,33.0,0.9999334885267708,0.9871306631648064,0.993490830992896,15230.0,0.9935362550529776,0.9939246283846296,0.8091910458367879,0.9989034286132028,0.894094552592835,13679.0,0.9135179649066972,0.9001727009190156,0.9740518962075848,0.13875462041512654,0.2429069188651071,3517.0,0.5691524667332126,0.9061863936347376,0.9166610702900826,0.9000801825695429,0.8701501379938253,32426.0,0.9137506516966716,0.944858817386742,3644.373020887375,74.05754494667053,7.26249361038208,3772.3006579875946
0,5.0,1.0,54.0,1.0,0.9872628192502134,0.9935905907228756,15231.0,0.9936314096251068,0.9940169622205088,0.8157500149943022,0.994297828788654,0.8962177121771218,13679.0,0.9152114343985946,0.902852737085582,0.9035087719298246,0.17581792318634426,0.29435579899976183,3515.0,0.5867674880546041,0.9086198920585968,0.9118111885409528,0.9022667694680032,0.8767124442761799,32425.0,0.9164430202513588,0.9463005046340852,4210.457282781601,45.003417253494256,4.123596906661986,4284.8922300338745
0,16.0,2.0,50.0,1.0,0.9870658525375878,0.9934908309928959,15231.0,0.9935329262687941,0.9939244410177333,0.8130455578141815,0.9942243017985084,0.8945533482436521,13678.0,0.9137121402308808,0.9011256746337702,0.8796992481203008,0.16638225255972694,0.27983735948337723,3516.0,0.5818074741300139,0.9071395528141866,0.9080912782166032,0.901094834232845,0.8743706306884511,32425.0,0.9152163371817769,0.9453681667379024,3824.398195981979,66.5694317817688,3.912287950515747,3926.605652570725
0,15.0,5.0,50.0,0.9999335062171688,0.9873284748210884,0.9935910142054839,15231.0,0.9936351591901312,0.9940171467341022,0.8143215480172001,0.9967833905987281,0.8963613055911647,13679.0,0.9154717614432804,0.9027632147042496,0.9439102564102564,0.16751990898748578,0.2845410628019324,3516.0,0.5831546276172296,0.9086535496206748,0.9155578902750706,0.9024239807561834,0.8756910322999094,32426.0,0.9161526862736601,0.9462653135234946,3903.262736320496,51.86731004714966,6.24718713760376,4002.95041680336
0,9.0,4.0,57.0,0.9998005849508108,0.987525441533714,0.9936251032204788,15231.0,0.993675481032066,0.994047802621434,0.8174993994715349,0.9951750858980921,0.8976294879825921,13679.0,0.9165302507267052,0.9042405551272168,0.9153952843273232,0.1877667140825036,0.3116147308781869,3515.0,0.5928283587707572,0.9100693909020816,0.9137440684400144,0.9040555127216654,0.8791951732398401,32425.0,0.9176771081686724,0.9470575958159778,4358.243327140808,12.178069591522215,1.7353463172912598,4386.852538347244
0,17.0,5.0,58.0,1.0,0.9873268106901306,0.9936229968610608,15229.0,0.9936634053450653,0.9940474354624804,0.8169926797071883,0.9953944001754514,0.8974130828802108,13679.0,0.9163378317565264,0.9039879098171052,0.9170182841068916,0.18549075391180656,0.3085660198769522,3515.0,0.5917248981956985,0.9098787897480184,0.9137945944036748,0.9038028559972858,0.8787653128884738,32423.0,0.9174659413920798,0.9469272725846029,3969.764719486237,34.33000874519348,3.7275006771087646,4032.5120775699615
0,3.0,2.0,47.0,1.0,0.9871971636793382,0.9935573396768758,15231.0,0.9935985818396692,0.9939859363434492,0.8150565969934719,0.994955402836672,0.8960658436213993,13678.0,0.9151134637142924,0.9026338514680484,0.919452887537994,0.1721194879089616,0.2899592619218787,3515.0,0.5851430744052054,0.9086170737725142,0.9132500935533172,0.9021095484826056,0.8761555408132062,32424.0,0.9162102104372808,0.9461946283967873,4363.947721481323,170.7203938961029,5.4408836364746085,4568.765261411667
0,16.0,4.0,72.0,0.9996021220159153,0.9897570584372948,0.9946552292972616,15230.0,0.9947040497490648,0.9950037009622502,0.8442746178902529,0.9853059434169164,0.9093546537125122,13679.0,0.9263419554374528,0.9171292869479398,0.8721461187214612,0.3260312944523471,0.4746324290743425,3515.0,0.6601099777114896,0.9217554897606712,0.9202555645117536,0.9159264742166296,0.9022944250717698,32424.0,0.929591070125927,0.9542094876734736,4152.454391956328,58.28824782371521,2.319148540496826,4230.9772646427145
0,4.0,1.0,27.0,0.9994681911852688,0.987131508108463,0.993261544559688,15231.0,0.9933331147614548,0.9937085582112568,0.807774102079395,0.9996344762044008,0.8935210899467442,13679.0,0.9130253891744292,0.899491133384734,0.9977876106194692,0.1283072546230441,0.22737585076884295,3515.0,0.5641363322579075,0.9054741711642252,0.9184168207745352,0.8993060909791827,0.8681593736321542,32425.0,0.9129273763249124,0.94439648343339,3849.801444530487,29.4129331111908,6.031906127929688,3916.839242458344
0,13.0,4.0,35.0,1.0,0.9871963230466184,0.9935569139269784,15230.0,0.9935981615233092,0.993985750855874,0.8095435684647303,0.9984646878198568,0.894133822181485,13678.0,0.9135294898155032,0.9002559911174166,0.9594594594594594,0.14139402560455192,0.2464666501363749,3515.0,0.5703337915486437,0.9062702402615428,0.9152588264337224,0.9002559911174166,0.8706216110210526,32423.0,0.9139339246519428,0.9449355188156032,3614.2132613658905,98.25198340415956,8.632469654083254,3786.154620885849
0,20.0,2.0,40.0,1.0,0.987131508108463,0.9935240864336218,15231.0,0.9935657540542316,0.9939550949913644,0.810388839418225,0.9980260271969588,0.8944730203453135,13678.0,0.9138215060768748,0.9006600049346163,0.9503676470588236,0.14708392603129444,0.25474254742547425,3515.0,0.573074980415073,0.906704909943252,0.9146323965264695,0.9006600049346163,0.8716502401601973,32424.0,0.9143415098778211,0.9451401849790182,1221.8136644363406,8.895110368728636,0.9201219081878662,1245.8613102436066
0,5.0,4.0,35.0,1.0,0.9871306631648064,0.9935236584721122,15230.0,0.9935653315824032,0.9939549085525708,0.8094448065414469,0.998757128235122,0.8941908034691541,13678.0,0.9135956886841121,0.9002868334207199,0.966796875,0.14082503556187767,0.2458405761112491,3515.0,0.5701184815279984,0.9063319248681492,0.9160126169539804,0.9002868334207199,0.870562155056978,32423.0,0.9139230883136108,0.9449407297503564,3508.4234001636505,212.0374064445496,5.449735879898071,3757.441502809525
0,4.0,3.0,76.0,0.9996020692399522,0.9896907216494846,0.994621704556703,15229.0,0.9946708712068744,0.9949725495034236,0.8429505135387488,0.9900570258809768,0.910600813636822,13678.0,0.9277269764488107,0.9179877860711864,0.9090909090909092,0.3186344238975818,0.4718769749315356,3515.0,0.6573799649152005,0.92267596076738,0.9237021646441548,0.9170933316883596,0.9025026042348662,32422.0,0.9298619103742292,0.9546567113801327,5035.0631210803995,20.92375087738037,1.0153679847717283,5066.6330659389505
0,18.0,5.0,31.0,1.0,0.9870658525375878,0.9934908309928959,15231.0,0.9935329262687941,0.9939242536392796,0.8091205211726384,0.9988302383389384,0.8940221836861565,13678.0,0.9134501133015508,0.9001048605970886,0.9683168316831684,0.1391180654338549,0.24328358208955225,3515.0,0.5692823022869575,0.906180606957809,0.9160431825797459,0.9001048605970886,0.8702021979508026,32424.0,0.9137582637021116,0.9448346725846144,3522.244829893112,75.4918611049652,10.159862518310547,3672.320173740387
0,14.0,4.0,28.0,1.0,0.987065003282994,0.9934904008194824,15230.0,0.9935325016414972,0.9939240662492675,0.8079149438865918,1.0,0.8937532671197073,13678.0,0.9132568684982664,0.8997008296579588,1.0,0.13086770981507825,0.23144654088050315,3515.0,0.5654338549075391,0.9057767634086914,0.918966801421238,0.8997008296579588,0.868801486085157,32423.0,0.913256868498266,0.9446188446602553,3451.9938151836395,72.66616368293762,9.683161020278929,3597.5284605026245
0,18.0,4.0,43.0,1.0,0.9870658525375878,0.9934908309928959,15231.0,0.9935329262687941,0.9939244410177333,0.8140313134934863,0.9958330287301704,0.8958011376713906,13679.0,0.9149121400985749,0.9022667694680032,0.921875,0.1678520625889047,0.2839951865222624,3515.0,0.5830612786137189,0.9082498072474944,0.9130770998389328,0.9019583654587511,0.8753667136371781,32425.0,0.9158687296448924,0.9459697262349684,3975.930415391922,20.245651483535767,3.4859468936920166,4021.612473011017
0,2.0,1.0,25.0,1.0,0.987065003282994,0.9934904008194824,15230.0,0.9935325016414972,0.9939242536392796,0.8076764098021848,1.0,0.8936072910201548,13678.0,0.9131281340019204,0.8995497162595608,1.0,0.1296928327645051,0.229607250755287,3516.0,0.5648464163822525,0.9056254626202812,0.9188686754649112,0.8995497162595608,0.8685208001699355,32424.0,0.9131281340019204,0.944537581066414,4207.804499626161,38.107140779495246,6.635045289993286,4287.0240943431845
0,10.0,5.0,61.0,0.9997341662789924,0.9875919117647058,0.993625945374682,15232.0,0.9936796362359648,0.9940479861839264,0.8188554216867471,0.9937856411756104,0.8978796485897351,13678.0,0.9166975997642508,0.9046444211435268,0.9149797570850202,0.19283276450511946,0.3185341789992953,3516.0,0.5953267938748357,0.910534756059952,0.9142454852434424,0.9040276321470424,0.8800368348460826,32426.0,0.9180129216056732,0.9472801307673324,3750.395182609558,59.623665571212776,6.5619797706604,3861.6687154769897
0,17.0,4.0,36.0,1.0,0.987065003282994,0.9934904008194824,15230.0,0.9935325016414972,0.9939240662492675,0.8093009478672986,0.998757128235122,0.8941030172131683,13678.0,0.9135156673450884,0.9001943065108102,0.9666666666666668,0.14025604551920345,0.2449689440993789,3515.0,0.5698339865066613,0.9062702402615428,0.9159378126102532,0.9001943065108102,0.8704150051639807,32423.0,0.913843066974587,0.9448805214801383,3377.081733226776,81.4443874359131,11.15990114212036,3537.2377514839172
0,14.0,3.0,73.0,0.9997344310184569,0.9885766806722688,0.9941242490262098,15232.0,0.9941720274544829,0.9945107472168256,0.8359355638166047,0.9864015206901594,0.9049567375410826,13678.0,0.9225836607664356,0.912603694452154,0.8695652173913043,0.2843332385555872,0.4285408185129634,3517.0,0.6395723612355937,0.917753723748728,0.9165245741117548,0.9112776390045332,0.8951699779802094,32427.0,0.9255158857931838,0.9516366262912859,4087.454372882843,29.43948268890381,6.408702611923218,4160.102883577347
