,AUC_Background,AUC_Botnet,AUC_DoS,AUC_SSHscan,AUC_Scan,AUC_Spam,AUC_UDPscan,AUC_w,F1_score_Background,F1_score_Botnet,F1_score_DoS,F1_score_SSHscan,F1_score_Scan,F1_score_Spam,F1_score_UDPscan,F1_score_w,Kfold,Num. Obs. Background,Num. Obs. Botnet,Num. Obs. Dos,Num. Obs. SSHscan,Num. Obs. Scan,Num. Obs. Spam,Num. Obs. UDPscan,Num. Vars.,Precision-Background,Precision-Botnet,Precision-DoS,Precision-SSHscan,Precision-Scan,Precision-Spam,Precision-UDPscan,Precision-w,Recall-Background,Recall-Botnet,Recall-DoS,Recall-SSHscan,Recall-Scan,Recall-Spam,Recall-UDPscan,Recall-w,Rep.,Time,Total Obs.,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1
0,0.8190277423284047,0.9423513098487588,0.8492433977978826,0.5,0.898311713836478,0.8178508978193033,0.7142857142857143,0.8205843753233072,0.8529725122522906,0.9302325581395348,0.8017241379310345,0.0,0.8717948717948717,0.7797179314976496,0.6,0.8219226702460981,1,4484,113,133,19,64,3194,7,75,0.8166054671562627,0.9803921568627452,0.9393939393939394,0.0,0.9622641509433962,0.8406951484431572,1.0,0.8299410821289478,0.8927297056199821,0.8849557522123894,0.6992481203007519,0.0,0.796875,0.7269881026925485,0.42857142857142855,0.8200648864487148,18,27002.951862335205,8014,,,
0,0.821774166843402,0.9512008513498376,0.9244947711919392,0.5,0.8748741980123286,0.8202278135376003,0.75,0.8242953263457831,0.8546095502617242,0.9400921658986174,0.9003984063745021,0.0,0.8421052631578947,0.7827406034046857,0.6666666666666666,0.8256609073111937,3,4484,113,133,19,64,3194,6,84,0.8201763379126512,0.9807692307692308,0.9576271186440678,0.0,0.96,0.8477546549835706,1.0,0.8350218890645746,0.8920606601248885,0.9026548672566372,0.849624060150376,0.0,0.75,0.7269881026925485,0.5,0.822163983526769,12,25937.695483446118,8013,,,
0,0.8223592893747208,0.9556256301108996,0.8907236365024236,0.5,0.9126355196166516,0.8162778102696447,0.7142857142857143,0.8228002442469358,0.8544812078380983,0.9449541284403671,0.8630705394190872,0.0,0.8965517241379309,0.7776844227860864,0.6,0.8233706151506279,1,4484,113,133,19,63,3194,7,82,0.8218331616889805,0.9809523809523808,0.9629629629629628,0.0,0.981132075471698,0.8393180993833878,1.0,0.8328484862498863,0.8898305084745762,0.9115044247787609,0.7819548872180451,0.0,0.8253968253968254,0.7244834063869756,0.42857142857142855,0.8194184450268314,14,26234.11754870415,8013,,,
0,0.8192555642536526,0.9422879786508206,0.8754321709846389,0.5,0.9046990037680691,0.8025609973869124,0.6666666666666666,0.8150685014145114,0.8519430467829998,0.925925925925926,0.8298755186721992,0.0,0.8869565217391304,0.7597292724196277,0.5,0.813850380974271,4,4484,113,133,19,63,3194,6,90,0.8192299773522751,0.9708737864077671,0.925925925925926,0.0,0.9807692307692308,0.8265832106038291,1.0,0.8255341164087519,0.8873773416592329,0.8849557522123894,0.7518796992481203,0.0,0.8095238095238095,0.7028804007514089,0.3333333333333333,0.8084123814278582,7,28458.744200229645,8012,,,
0,0.8133938306217521,0.9556256140857976,0.8642174353258447,0.5,0.9125726107107412,0.8038590934174262,0.75,0.8124316735706446,0.8480324197504533,0.9449541284403671,0.8185654008438819,0.0,0.8888888888888888,0.7613559322033899,0.6666666666666666,0.8125308577689287,3,4484,113,133,19,63,3194,6,87,0.8125894134477826,0.9809523809523808,0.9326923076923076,0.0,0.9629629629629628,0.8300073909830007,1.0,0.8232971666671148,0.8867082961641392,0.9115044247787609,0.7293233082706767,0.0,0.8253968253968254,0.7031934877896056,0.5,0.8084123814278582,19,21219.966968536377,8012,,,
0,0.8072345449669098,0.9462387220424178,0.8981155299416053,0.5,0.9217491980123286,0.8015572620535261,0.75,0.8085278479538698,0.8462186644196336,0.9302325581395351,0.8653061224489796,0.0,0.8999999999999999,0.7579596028757274,0.6666666666666666,0.8107124951503871,2,4484,112,133,20,64,3194,6,88,0.8017964071856287,0.9708737864077671,0.9464285714285714,0.0,0.9642857142857144,0.8361027190332326,1.0,0.8196798108329539,0.8958519179304193,0.8928571428571429,0.7969924812030075,0.0,0.84375,0.6931747025673137,0.5,0.8104330462997629,6,23427.880040884014,8013,,,
0,0.8216431949581247,0.9422246474407098,0.8898342160018768,0.5,0.8887630710730862,0.8152616509390855,0.6666666666666666,0.821572259947862,0.8546716497597437,0.9216589861751152,0.8583333333333334,0.0,0.8596491228070176,0.7763157894736842,0.5,0.8221827074368079,4,4484,113,132,19,63,3194,6,86,0.8199139520590043,0.9615384615384616,0.9537037037037036,0.0,0.9607843137254902,0.8416239941477688,1.0,0.8320700717947809,0.8925066904549509,0.8849557522123894,0.7803030303030303,0.0,0.7777777777777778,0.7204132748904195,0.3333333333333333,0.8184995631007365,19,22284.15061593056,8011,,,
0,0.8187620402279165,0.9555623389716591,0.8941657761154155,0.5,0.9139995990061642,0.8040689695950557,0.7142857142857143,0.8160014695073672,0.8536844340624336,0.9406392694063926,0.8502024291497975,0.0,0.8983050847457628,0.76121959575197,0.6,0.8161182899682474,1,4484,113,133,19,64,3193,7,88,0.8147547628698825,0.9716981132075472,0.9210526315789472,0.0,0.9814814814814816,0.8400756143667297,1.0,0.8283836883799811,0.8965209634255129,0.9115044247787609,0.7894736842105263,0.0,0.828125,0.6958972752896962,0.42857142857142855,0.8119306127542743,5,24727.216747045517,8013,,,
0,0.8191097707310575,0.9601137000112021,0.9095206289836264,0.5,0.8904991980123286,0.8034448799841682,0.5833333333333334,0.8159917882261789,0.8521330054527959,0.9541284403669724,0.8861788617886179,0.0,0.8620689655172413,0.7606735839428475,0.2857142857142857,0.8153152159553894,5,4484,113,133,19,64,3194,6,89,0.8184432121585541,0.9904761904761904,0.9646017699115044,0.0,0.9615384615384616,0.8327746741154562,1.0,0.8283459352182984,0.8887154326494202,0.9203539823008848,0.8195488721804511,0.0,0.78125,0.7000626174076393,0.16666666666666666,0.8093098714588793,2,33334.21177458763,8013,0.0,,
1,0.8216670105449257,0.9552938517179024,0.9132165354368278,0.5,0.9061870910920988,0.8154497864992725,0.6428571428571428,0.8223330913643312,0.8542090063108354,0.9488372093023256,0.8870967741935483,0.0,0.8888888888888888,0.7765617107257115,0.4444444444444445,0.8230265058730137,5,4484,112,133,19,64,3193,7,93,0.8207605344295992,0.9902912621359224,0.9565217391304348,0.0,0.981132075471698,0.8397669337217771,1.0,0.8324498903207335,0.8904995539696701,0.9107142857142856,0.8270676691729323,0.0,0.8125,0.7222048230504228,0.2857142857142857,0.8193959061407888,16,29569.742447853085,8012,0.0,,
2,0.8127082233428607,0.9422879786508206,0.8603311171697489,0.5,0.8966995948377253,0.8083285441023838,0.6666666666666666,0.8133898774311403,0.8485234756745273,0.9259259259259259,0.8067226890756303,0.0,0.8695652173913043,0.7670580228007488,0.5,0.8143371125464943,4,4484,113,133,19,63,3194,6,72,0.8101419878296146,0.9708737864077672,0.9142857142857144,0.0,0.9615384615384616,0.8401043607901603,1.0,0.8254937172656969,0.8907225691347012,0.8849557522123894,0.7218045112781954,0.0,0.7936507936507936,0.7056981840951785,0.3333333333333333,0.8107838242636046,4,27620.11633753777,8012,0.0,,
3,0.8228633781791039,0.9511375361729444,0.9018748801181784,0.5,0.8966995948377253,0.8178361737165374,0.6428571428571428,0.8236383257051976,0.8555864131595813,0.9357798165137614,0.8699186991869919,0.0,0.8695652173913043,0.7795807978363759,0.4444444444444445,0.8243867935801048,5,4484,113,133,19,63,3193,7,83,0.8210332103321033,0.9714285714285714,0.9469026548672568,0.0,0.9615384615384616,0.8468600807932427,1.0,0.8348506687278673,0.8931757359500446,0.9026548672566372,0.8045112781954887,0.0,0.7936507936507936,0.7222048230504228,0.2857142857142857,0.8202695956065901,13,27537.151453971866,8012,0.0,,
4,0.8220304206090041,0.9599870696513289,0.9086466902814156,0.5,0.904636086946102,0.8224423739810046,0.6666666666666666,0.8253373266722575,0.855926792934667,0.9454545454545454,0.8744939271255062,0.0,0.8793103448275862,0.7855935069327021,0.5,0.8273408456376441,4,4484,113,132,19,63,3194,6,93,0.8184778184778185,0.97196261682243,0.9391304347826088,0.0,0.9622641509433962,0.8540441176470588,1.0,0.8361366975934236,0.8969669937555754,0.9203539823008848,0.8181818181818182,0.0,0.8095238095238095,0.7273011897307452,0.3333333333333333,0.8251154662339284,9,34761.6951713562,8011,0.0,,
5,0.8178217689097643,0.9467760565636738,0.8594677741885864,0.5,0.8966995948377253,0.8223576766628379,0.7142857142857143,0.8219109767987834,0.8522461145411965,0.9351851851851852,0.8154506437768241,0.0,0.8695652173913043,0.785534062237174,0.6,0.8241095097339463,2,4484,113,132,19,63,3194,7,92,0.8152749490835031,0.9805825242718448,0.9405940594059404,0.0,0.9615384615384616,0.8487822609960014,1.0,0.832406961741498,0.8927297056199821,0.8938053097345132,0.7196969696969697,0.0,0.7936507936507936,0.7310582341891045,0.42857142857142855,0.8221417873190214,12,27093.50901246071,8012,0.0,,
6,0.8213005518945988,0.9422880026884732,0.8982424334949047,0.5,0.8887631027253668,0.8135565063306731,0.7142857142857143,0.8208720852796542,0.8548593350383631,0.9259259259259259,0.8724279835390947,0.0,0.8596491228070176,0.7740189445196209,0.6,0.8217179849350882,5,4484,113,133,19,63,3194,7,81,0.8185714285714286,0.9708737864077672,0.9636363636363636,0.0,0.9607843137254902,0.8417954378219279,1.0,0.8317197928503611,0.8945138269402321,0.8849557522123894,0.7969924812030075,0.0,0.7777777777777778,0.7163431433938635,0.42857142857142855,0.8182952701859478,7,29618.50003385544,8013,0.0,,
7,0.8211169072163385,0.9417744363281322,0.8943561314453646,0.5,0.8983116980123286,0.8217404611754531,0.6428571428571428,0.8239669656778025,0.8543378508163482,0.9252336448598132,0.8606557377049181,0.0,0.8717948717948717,0.7847163777141895,0.4444444444444445,0.8254379630256661,1,4484,112,133,19,64,3194,7,81,0.8191119296091672,0.9705882352941176,0.9459459459459459,0.0,0.9622641509433962,0.8485620677102294,1.0,0.8344323892996515,0.8927297056199821,0.8839285714285714,0.7894736842105263,0.0,0.796875,0.7298058860363181,0.2857142857142857,0.8225383751403968,4,29005.84655570984,8013,0.0,,
8,0.8231094028452892,0.9467760565636738,0.9021287194378892,0.5,0.9046361027742332,0.8215714499971797,0.8333333333333333,0.8254346807539915,0.8567475521498509,0.9351851851851852,0.884297520661157,0.0,0.8793103448275862,0.7844856661045531,0.8,0.8276070006584962,3,4484,113,133,19,63,3194,6,87,0.8194218241042345,0.9805825242718448,0.981651376146789,0.0,0.9622641509433962,0.8501461988304093,1.0,0.8359513876843971,0.897636039250669,0.8938053097345132,0.8045112781954887,0.0,0.8095238095238095,0.728240450845335,0.6666666666666666,0.8255117324013979,10,28260.4456050396,8012,0.0,,
9,0.8196377657054652,0.9507029596874828,0.8517015888033783,0.5,0.904636086946102,0.8175570592515108,0.6428571428571428,0.8209247788487429,0.8531796841655996,0.9351851851851852,0.794871794871795,0.0,0.8793103448275862,0.7793300791112607,0.4444444444444445,0.8217462809860172,4,4484,112,132,19,63,3194,7,94,0.8179214402618658,0.9711538461538459,0.9117647058823528,0.0,0.9622641509433962,0.8427375318529304,1.0,0.8308585979687431,0.8916146297948261,0.9017857142857144,0.7045454545454546,0.0,0.8095238095238095,0.7247964934251722,0.2857142857142857,0.8188740481837473,13,31020.425260305405,8011,0.0,,
10,0.8227869299589561,0.9512008513498376,0.9132800274798673,0.5,0.8983745990061642,0.8192624101217264,0.7857142857142857,0.8245013582488929,0.855464159811986,0.9400921658986174,0.8906882591093117,0.0,0.8793103448275861,0.7814970563498739,0.7272727272727273,0.8258180603881256,2,4484,113,133,19,64,3193,7,90,0.8209965142505639,0.9807692307692308,0.9649122807017544,0.0,0.9807692307692308,0.8441133720930233,1.0,0.8343356862812977,0.8929527207850134,0.9026548672566372,0.8270676691729323,0.0,0.796875,0.7275289696210461,0.5714285714285714,0.8229127667540247,3,39275.73029136658,8013,0.0,,
11,0.8179634922657734,0.9511375361729444,0.8832682671267583,0.5,0.9125726107107412,0.8141288719936035,0.6666666666666666,0.8192345335977885,0.8523368465878846,0.9357798165137614,0.8571428571428571,0.0,0.8888888888888888,0.7746646289692648,0.5,0.8205349100929845,5,4484,113,133,20,63,3193,6,82,0.8154410266856794,0.9714285714285714,0.9714285714285714,0.0,0.9629629629629628,0.8460682492581603,1.0,0.8316988989987503,0.8927297056199821,0.9026548672566372,0.7669172932330827,0.0,0.8253968253968254,0.7143751957406828,0.3333333333333333,0.8165252121817274,12,27144.450160026547,8012,0.0,,
12,0.8188736102347642,0.9373100785008864,0.8943559864495566,0.5,0.8966995631774792,0.8100431638885169,0.75,0.8180670709187002,0.8532197977647685,0.92018779342723,0.8606557377049181,0.0,0.8695652173913043,0.7692831602247573,0.6666666666666666,0.8187852132895291,2,4484,112,133,19,63,3193,6,89,0.8161270616982285,0.9702970297029704,0.9459459459459459,0.0,0.9615384615384616,0.8429104477611941,1.0,0.8304604001961069,0.8938447814451382,0.875,0.7894736842105263,0.0,0.7936507936507936,0.7074851237081115,0.5,0.8143570536828963,2,41293.89487028122,8010,0.0,,
13,0.8188627591982378,0.9467127574118824,0.8442528072604215,0.5,0.9205091186472492,0.8156006274620108,0.7142857142857143,0.8196961310973282,0.8523540087541369,0.9308755760368664,0.791304347826087,0.0,0.8983050847457628,0.7767088607594936,0.6,0.8203221545185728,4,4484,113,132,20,63,3193,7,87,0.8175302068400574,0.9711538461538459,0.9285714285714286,0.0,0.9636363636363636,0.8422401171303074,1.0,0.8306414185676226,0.8902765388046388,0.8938053097345132,0.6893939393939394,0.0,0.8412698412698413,0.7206388975884748,0.42857142857142855,0.8164003994008987,2,34683.586213588715,8012,0.0,,
14,0.8222612447825075,0.946776040534514,0.8976003530674175,0.5,0.9205091028191179,0.823726747891981,0.6428571428571428,0.8256946623750796,0.8552210121716849,0.9351851851851852,0.8786610878661087,0.0,0.8983050847457628,0.7873090481786135,0.4444444444444445,0.8276185657703776,2,4484,113,132,19,63,3193,7,98,0.8203605079885293,0.9805825242718448,0.9813084112149532,0.0,0.9636363636363636,0.8484081041968162,1.0,0.8357896917929326,0.8931757359500446,0.8938053097345132,0.7954545454545454,0.0,0.8412698412698413,0.7344190416536173,0.2857142857142857,0.8252402945949321,14,27580.22868609428,8011,0.0,,
15,0.822178235691577,0.9379265150666518,0.8642174916987901,0.5,0.8887631027253668,0.8182581061008716,0.6428571428571428,0.822508927953486,0.8546679499518768,0.9252336448598132,0.8185654008438819,0.0,0.8596491228070176,0.7800914169629253,0.4444444444444445,0.8228943701455365,1,4484,113,133,20,63,3193,7,97,0.8210396548181631,0.9801980198019802,0.9326923076923076,0.0,0.9607843137254902,0.8489314664701547,1.0,0.8354573629813122,0.8911685994647636,0.8761061946902655,0.7293233082706767,0.0,0.7777777777777778,0.7215784528656436,0.2857142857142857,0.8170472981405217,9,30711.584056854248,8013,0.0,,
16,0.8239043684675773,0.9511375361729444,0.9132799952667556,0.5,0.9206349206349208,0.8028618026795259,0.6666666666666666,0.81866856801361,0.85570433851098,0.9357798165137614,0.8906882591093117,0.0,0.9137931034482758,0.7599115194827293,0.5,0.8173875774283459,1,4484,113,133,19,63,3194,6,89,0.8233353947639662,0.9714285714285714,0.9649122807017544,0.0,1.0,0.8322773015281402,1.0,0.8309079347363039,0.8907225691347012,0.9026548672566372,0.8270676691729323,0.0,0.8412698412698413,0.6991233562930494,0.3333333333333333,0.8105341987019471,12,27082.960133075718,8012,0.0,,
17,0.8186836137963959,0.942351277802612,0.8554895400707583,0.5,0.8966995948377253,0.8164177956125186,0.6666666666666666,0.8198350164260154,0.8532539344959591,0.9302325581395348,0.8,0.0,0.8695652173913043,0.7778152393796359,0.5,0.8211222422146602,1,4484,113,132,20,63,3194,6,68,0.8154471544715447,0.9803921568627452,0.912621359223301,0.0,0.9615384615384616,0.8425858290723156,1.0,0.8294447622225751,0.8947368421052632,0.8849557522123894,0.7121212121212122,0.0,0.7936507936507936,0.7222917971195992,0.3333333333333333,0.8193959061407888,20,21256.725332975388,8012,0.0,,
18,0.8229587887691863,0.9601137000112021,0.913089672149918,0.5,0.9046990116801438,0.8211707129327752,0.7142857142857143,0.8254581652541333,0.8555246847617012,0.9541284403669724,0.8799999999999999,0.0,0.8869565217391304,0.7839973104723483,0.6,0.8268057994198404,1,4484,113,133,19,63,3194,7,80,0.8212966762412802,0.9904761904761904,0.9401709401709402,0.0,0.9807692307692308,0.8464609800362977,1.0,0.8351485926128592,0.8927297056199821,0.9203539823008848,0.8270676691729323,0.0,0.8095238095238095,0.7301189730745147,0.42857142857142855,0.8240359415949082,2,39438.370188713074,8013,0.0,,
19,0.8205936552438401,0.9643485733043388,0.8980520217920103,0.5,0.8728900710282016,0.8111990934642137,0.6666666666666666,0.8196974833742612,0.8534160162514701,0.9459459459459459,0.8617886178861789,0.0,0.8392857142857143,0.7709004578599288,0.5,0.8195654340173437,2,4484,113,133,19,63,3194,6,86,0.8196754980488806,0.963302752293578,0.9380530973451328,0.0,0.9591836734693876,0.8409174990751017,1.0,0.8314226497356096,0.8900535236396075,0.9292035398230089,0.7969924812030075,0.0,0.7460317460317459,0.7116468378209142,0.3333333333333333,0.8142785821268098,4,27345.426475524902,8012,0.0,,
20,0.8215429108493242,0.951137512129205,0.9125614887291496,0.5,0.9602545514095592,0.8206727205060246,0.8333333333333333,0.8248607881246114,0.8550106609808104,0.9357798165137614,0.8861788617886179,0.0,0.9508196721311476,0.7832995267072347,0.8,0.8267565672833949,5,4484,113,132,19,63,3194,6,85,0.8190359477124183,0.9714285714285714,0.9561403508771932,0.0,0.9830508474576272,0.8512123438648053,1.0,0.835756281877883,0.8942908117752008,0.9026548672566372,0.8257575757575758,0.0,0.9206349206349206,0.7254226675015655,0.6666666666666666,0.8238671826238921,8,29832.35353016853,8011,0.0,,
21,0.8217690124539359,0.9463019570958288,0.9169123774270004,0.5,0.8966995631774792,0.8050500819827158,0.75,0.8181978029322055,0.8542692060774663,0.9345794392523364,0.888,0.0,0.8695652173913043,0.7628585978611441,0.6666666666666666,0.8174669324486773,3,4484,112,133,19,63,3193,6,89,0.8210612916495269,0.9803921568627452,0.9487179487179488,0.0,0.9615384615384616,0.8328391401037806,1.0,0.8293950733998612,0.8902765388046388,0.8928571428571429,0.8345864661654135,0.0,0.7936507936507936,0.7037269025994363,0.5,0.8118601747815231,5,26917.483854293823,8010,0.0,,
22,0.8228029466321171,0.9644118724561302,0.9131530756069002,0.5,0.8728900710282016,0.8117214900395693,0.6666666666666666,0.8213937627312573,0.8556480888319453,0.9502262443438914,0.8835341365461847,0.0,0.8392857142857143,0.7716028464927144,0.5,0.8215159919859805,2,4484,113,133,19,63,3194,6,92,0.8207701761573126,0.9722222222222222,0.9482758620689656,0.0,0.9591836734693876,0.8408419497784343,1.0,0.8323006776930311,0.893621766280107,0.9292035398230089,0.8270676691729323,0.0,0.7460317460317459,0.7128991859737007,0.3333333333333333,0.8172740888666999,18,31576.81809949875,8012,0.0,,
23,0.8202653317709415,0.951137512129205,0.8454203864573849,0.5,0.9205720117270192,0.8192893415533694,0.9166666666666669,0.8222414308137616,0.8534814181973515,0.9357798165137614,0.793103448275862,0.0,0.905982905982906,0.7815083516112704,0.9090909090909092,0.8233833719023747,3,4484,113,133,19,63,3193,6,91,0.8188524590163935,0.9714285714285714,0.9292929292929292,0.0,0.9814814814814816,0.8471104608632041,1.0,0.8335736923313495,0.8911685994647636,0.9026548672566372,0.6917293233082706,0.0,0.8412698412698413,0.7253366739743188,0.8333333333333334,0.8193733616277619,1,35634.786581277855,8011,0.0,,
24,0.8189644987180741,0.9507029356437436,0.8517649841907268,0.5,0.8966995631774792,0.8141021657093762,0.6666666666666666,0.8191489274298437,0.8531259985088935,0.9351851851851852,0.7982832618025753,0.0,0.8695652173913043,0.7747717281028068,0.5,0.8199668685229183,2,4484,112,132,19,63,3194,6,82,0.8165137614678899,0.9711538461538459,0.9207920792079208,0.0,0.9615384615384616,0.8422794117647059,1.0,0.8300098446816588,0.8931757359500446,0.9017857142857144,0.7045454545454546,0.0,0.7936507936507936,0.7172824045084534,0.3333333333333333,0.8167290886392009,7,26162.80178427696,8010,0.0,,
25,0.8247165949088281,0.9507029356437436,0.8857924253963859,0.5,0.912635495874454,0.8117218281817299,0.6428571428571428,0.8220669630636657,0.856223866194918,0.9351851851851852,0.8395061728395061,0.0,0.8965517241379309,0.7716268833587271,0.4444444444444445,0.8212561647777508,5,4484,112,132,19,63,3193,7,86,0.8244889531282263,0.9711538461538459,0.9189189189189192,0.0,0.981132075471698,0.839719970523213,1.0,0.8335970262832498,0.8904995539696701,0.9017857142857144,0.7727272727272727,0.0,0.8253968253968254,0.7137488255559036,0.2857142857142857,0.8151061173533084,18,25528.55132842064,8010,0.0,,
26,0.8024113451506085,0.9552305605786618,0.9164128595600676,0.5,0.8983116821841973,0.8154837981031786,0.7142857142857143,0.8116090852101111,0.8414492447449033,0.9444444444444444,0.8943089430894309,0.0,0.8717948717948717,0.7766369298097963,0.6,0.8159583371578993,2,4484,112,132,19,64,3194,7,95,0.7993176801123821,0.9807692307692308,0.9649122807017544,0.0,0.9622641509433962,0.8398252639242808,1.0,0.8203122630001546,0.8882694023193577,0.9107142857142856,0.8333333333333334,0.0,0.796875,0.7222917971195992,0.42857142857142855,0.81827259111333,11,28096.963255405426,8012,0.0,,
27,0.8203673231123634,0.946776040534514,0.9056342302824846,0.5,0.9046989958540036,0.8176761588140933,0.6666666666666666,0.8222816294939471,0.8538510774482612,0.9351851851851852,0.8744939271255059,0.0,0.8869565217391304,0.7794266441821248,0.5,0.8236474079708791,4,4484,113,133,19,63,3193,6,89,0.8184049079754602,0.9805825242718448,0.9473684210526316,0.0,0.9807692307692308,0.8443551333576909,1.0,0.8326485875613844,0.8925066904549509,0.8938053097345132,0.8120300751879699,0.0,0.8095238095238095,0.7237707485123708,0.3333333333333333,0.8207464735988016,6,31231.705443620685,8011,0.0,,
28,0.824122326599388,0.9600503928468598,0.8866469066434329,0.5,0.8887630869012174,0.8170387060836619,0.5833333333333334,0.823812774232766,0.8575989782886334,0.9497716894977172,0.8408163265306122,0.0,0.8596491228070176,0.7785846985306537,0.2857142857142857,0.8246752744066503,4,4484,113,133,19,63,3194,6,89,0.8202361563517915,0.981132075471698,0.9196428571428572,0.0,0.9607843137254902,0.8452511917858453,1.0,0.8334224997426898,0.8985280999107941,0.9203539823008848,0.7744360902255639,0.0,0.7777777777777778,0.7216656230432059,0.16666666666666666,0.8226410384423365,17,26381.558736801147,8012,0.0,,
29,0.8176775845120074,0.9423513098487588,0.8943561797527698,0.5,0.890499213836478,0.8034110995109415,0.7142857142857143,0.8147223545415323,0.8510365462705707,0.9302325581395348,0.8606557377049181,0.0,0.8620689655172413,0.7604912998976459,0.6,0.8139820938392872,1,4484,113,133,20,64,3193,7,79,0.8169881001231022,0.9803921568627452,0.9459459459459459,0.0,0.9615384615384616,0.8351442487823155,1.0,0.8279415789104925,0.8880463871543265,0.8849557522123894,0.7894736842105263,0.0,0.78125,0.6980895709364234,0.42857142857142855,0.8072123783379087,8,27575.219337940216,8014,0.0,,
30,0.8065745477495191,0.9556256140857976,0.8593408706352869,0.5,0.8887630869012174,0.8026964864850111,0.7142857142857143,0.8078386936760232,0.8449514152936206,0.9449541284403672,0.8085106382978723,0.0,0.8596491228070176,0.7595282857631174,0.6,0.8096051680491656,4,4484,113,132,19,63,3194,7,87,0.8025682182985554,0.9809523809523808,0.9223300970873788,0.0,0.9607843137254902,0.8362815205118554,1.0,0.8200104432093671,0.8920606601248885,0.9115044247787608,0.7196969696969697,0.0,0.7777777777777778,0.6956793988728867,0.42857142857142855,0.8077883175237144,16,23924.91093516349,8012,0.0,,
31,0.8210775367295676,0.9467760725887756,0.8981789817182549,0.5,0.8888888888888888,0.8021452016991291,0.75,0.8162619430542192,0.854615220635259,0.9351851851851852,0.8688524590163934,0.0,0.8750000000000001,0.7590074779061863,0.6666666666666666,0.8157647368945423,1,4484,113,133,20,63,3194,6,98,0.8184973458554512,0.9805825242718448,0.954954954954955,0.0,1.0,0.8301115241635688,1.0,0.8271974468046936,0.8940677966101694,0.8938053097345132,0.7969924812030075,0.0,0.7777777777777778,0.6991233562930494,0.5,0.8113066267315612,13,28226.72495293616,8013,0.0,,
32,0.8191097707310575,0.960113700011202,0.9095206289836264,0.5,0.8904991980123286,0.8034448799841682,0.5833333333333334,0.8159917882261789,0.8521330054527959,0.9541284403669724,0.8861788617886179,0.0,0.8620689655172413,0.7606735839428475,0.2857142857142857,0.8153152159553894,5,4484,113,133,19,64,3194,6,89,0.8184432121585541,0.9904761904761904,0.9646017699115044,0.0,0.9615384615384616,0.8327746741154562,1.0,0.8283459352182984,0.8887154326494202,0.9203539823008848,0.8195488721804511,0.0,0.78125,0.7000626174076393,0.16666666666666666,0.8093098714588793,2,33334.21177458763,8013,0.0,0.0,
33,0.8216670105449257,0.9552938517179024,0.9132165354368278,0.5,0.9061870910920988,0.8154497864992725,0.6428571428571428,0.8223330913643312,0.8542090063108354,0.9488372093023256,0.8870967741935483,0.0,0.8888888888888888,0.7765617107257115,0.4444444444444445,0.8230265058730137,5,4484,112,133,19,64,3193,7,93,0.8207605344295992,0.9902912621359224,0.9565217391304348,0.0,0.981132075471698,0.8397669337217771,1.0,0.8324498903207335,0.8904995539696701,0.9107142857142856,0.8270676691729323,0.0,0.8125,0.7222048230504228,0.2857142857142857,0.8193959061407888,16,29569.742447853085,8012,1.0,0.0,
34,0.8127082233428607,0.9422879786508206,0.8603311171697489,0.5,0.8966995948377253,0.8083285441023838,0.6666666666666666,0.8133898774311403,0.8485234756745273,0.925925925925926,0.8067226890756303,0.0,0.8695652173913043,0.7670580228007488,0.5,0.8143371125464943,4,4484,113,133,19,63,3194,6,72,0.8101419878296146,0.9708737864077672,0.9142857142857144,0.0,0.9615384615384616,0.8401043607901603,1.0,0.8254937172656969,0.8907225691347012,0.8849557522123894,0.7218045112781954,0.0,0.7936507936507936,0.7056981840951785,0.3333333333333333,0.8107838242636046,4,27620.11633753777,8012,2.0,0.0,
35,0.8228633781791039,0.9511375361729444,0.9018748801181784,0.5,0.8966995948377253,0.8178361737165374,0.6428571428571428,0.8236383257051976,0.8555864131595813,0.9357798165137614,0.8699186991869919,0.0,0.8695652173913043,0.7795807978363759,0.4444444444444445,0.8243867935801048,5,4484,113,133,19,63,3193,7,83,0.8210332103321033,0.9714285714285714,0.9469026548672568,0.0,0.9615384615384616,0.8468600807932427,1.0,0.8348506687278673,0.8931757359500446,0.9026548672566372,0.8045112781954887,0.0,0.7936507936507936,0.7222048230504228,0.2857142857142857,0.8202695956065901,13,27537.151453971866,8012,3.0,0.0,
36,0.8220304206090041,0.9599870696513289,0.9086466902814156,0.5,0.9046360869461021,0.8224423739810046,0.6666666666666666,0.8253373266722575,0.855926792934667,0.9454545454545454,0.8744939271255062,0.0,0.8793103448275862,0.7855935069327021,0.5,0.8273408456376441,4,4484,113,132,19,63,3194,6,93,0.8184778184778185,0.97196261682243,0.9391304347826088,0.0,0.9622641509433962,0.8540441176470588,1.0,0.8361366975934236,0.8969669937555754,0.9203539823008848,0.8181818181818182,0.0,0.8095238095238095,0.7273011897307452,0.3333333333333333,0.8251154662339284,9,34761.6951713562,8011,4.0,0.0,
